county,score,source_page,url,text
Union,1,https://unioncountyiowa.gov/departments/auditor/elections/,https://unioncountyiowa.gov/departments/auditor/elections/,Election Results
Union,1,https://unioncountyiowa.gov/departments/auditor/elections/,https://unioncountyiowa.gov/departments/auditor/elections/election-results-archive/,See archived election results
Union,1,https://unioncountyiowa.gov/departments/auditor/elections/,https://unioncountyiowa.gov/wp-content/uploads/2025/12/OFFICIAL-RESULTS-SPECIAL-ELECTION-12-2025-CITY-OF-CRESTON-MAYOR.png,Special Election- City of Creston
Washington,3,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=211,"General Election - November 03, 2020"
Washington,2,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=185,General Election 11-8-16 Official Results
Washington,2,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=191,General Election 11-6-18 Official Results
Washington,2,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=200,"Washington School Election - November 5, 2019 - Official Results"
Washington,2,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=201,"Mid-Prairie School Election - November 5, 2019 - Official Results"
Washington,2,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=202,"Highland School Election - November 5, 2019 - Official Results"
Washington,2,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=203,"City Election - November 5, 2019 - Official Results"
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=177,School Election Results 9-8-15 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=178,Special School Election 6-30-15 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=179,City Election 11-3-15 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=180,Special Election-City of Ainsworth-Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=181,Special Election-City of Kalona-Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=182,Primary Election 6-17-16 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=183,Special City Election 8-2-16 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=184,Special City of Washington - Ward 2 Council Seat - Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=186,Special Election - City of Washington - Hotel Motel Tax 8-1-17 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=187,School Election 9-12-17 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=188,City Election 11-7-17 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=189,Special School Election 3-20-18 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=190,Primary Election 6-5-18 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=192,Riverside Special Election 12-11-18 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?ADID=198,Highland School Special Election 9-10-19 Official Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,Archived Election Results
Washington,1,https://washingtoncounty.iowa.gov/Archive.aspx?AMID=42,https://washingtoncounty.iowa.gov/Search/Results,
Winnebago,11,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/general_election_2024_2024_11_05_36793.pdf,Unofficial Results
Winnebago,9,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/elections/info/general_election_2024_2024_11_05/,General Election 2024
Winnebago,5,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/primary_election_2024_2024_06_04_82884.pdf,Unofficial Results
Winnebago,4,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2014_general_election_2014_11_04_37203.pdf,Unofficial Results
Winnebago,4,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2016_general_election_2016_11_08_57916.pdf,Unofficial Results
Winnebago,4,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2018_general_election_2018_11_06_28147.pdf,Unofficial Results
Winnebago,4,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2020_general_election_2020_11_03_52604.pdf,Unofficial Results
Winnebago,4,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2022_general_election_2022_11_08_26749.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/elections/info/press_release_2024_08_07/,Filing Deadline
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/elections/info/primary_election_2024_2024_06_04/,Primary Election 2024
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2015_city_election_2015_11_03_65437.pdf,Write-in Winners · Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2015_city_election_2015_11_03_84170.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2018_primary_election_2018_06_05_32328.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2019_cityschool_election_2019_11_05_14022.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2020_primary_election_2020_06_02_53988.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2021_cityschool_election_2021_11_02_23494.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2021_cityschool_election_2021_11_02_67122.pdf,Write-in Winners · Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2022_primary_election_2022_06_07_32005.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2023_cityschool_election_2023_11_07_36732.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2025_cityschool_election_2025_11_04_14065.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2025_cityschool_election_2025_11_04_86468.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/2026_special_election_2026_03_17_34743.pdf,Unofficial Results
Winnebago,3,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/files/election_results/primary_election_2026_2026_06_02_57364.pdf,Unofficial Results
Winnebago,2,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/elections/info/2014_general_election_2014_11_04/,2014 General Election
Winnebago,2,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/elections/info/2016_general_election_2016_11_08/,2016 General Election
Winnebago,2,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/elections/info/2018_general_election_2018_11_06/,2018 General Election
Winnebago,2,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/elections/info/2020_general_election_2020_11_03/,2020 General Election
Winnebago,2,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/elections/info/2022_general_election_2022_11_08/,2022 General Election
Winnebago,2,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://www.winnebagocountyiowa.gov/general_assistance/,General Assistance/Relief
Winnebago,1,https://www.winnebagocountyiowa.gov/auditor/election_results/,https://sos.iowa.gov/elections/results/index.html,statewide election results
